city_longitude,city_latitude,Haunting_Occurred
"-95.5507771",30.7235263,1999-01-01T00:00:00Z
"-97.1705678",32.8234621,2025-01-01T00:00:00Z
"-96.7130521",32.6492999,2025-01-01T00:00:00Z
"-97.5466702",30.54269949999999,2025-01-01T00:00:00Z
"-97.5466702",30.54269949999999,2025-01-01T00:00:00Z
"-98.6686709",33.9514847,2025-01-01T00:00:00Z
"-96.9488945",32.8140177,2009-03-07T00:00:00Z
"-96.9488945",32.8140177,1971-10-24T00:00:00Z
"-95.2705042",31.963778,2025-01-01T00:00:00Z
"-95.2705042",31.963778,2025-01-01T00:00:00Z
"-95.2705042",31.963778,2009-03-07T00:00:00Z
"-94.3451926",32.7573626,2025-01-01T00:00:00Z
"-94.3451926",32.7573626,1851-03-07T00:00:00Z
"-97.9233468",30.4954748,2018-03-07T00:00:00Z
"-95.8243956",29.7857853,2025-01-01T00:00:00Z
"-97.229298",32.9341893,2025-01-01T00:00:00Z
"-97.229298",32.9341893,2025-01-01T00:00:00Z
"-99.1403189",30.0474332,1800-01-01T00:00:00Z
"-99.1403189",30.0474332,1950-01-01T00:00:00Z
"-99.1403189",30.0474332,2015-03-07T00:00:00Z
"-99.1403189",30.0474332,2025-01-01T00:00:00Z
"-99.1403189",30.0474332,2025-01-01T00:00:00Z
"-94.8757709",32.3862619,2025-01-01T00:00:00Z
"-94.8757709",32.3862619,1935-03-07T00:00:00Z
"-94.8757709",32.3862619,2025-01-01T00:00:00Z
"-94.8757709",32.3862619,1800-01-01T00:00:00Z
"-94.8757709",32.3862619,2025-01-01T00:00:00Z
"-97.7277959",31.1171194,2025-01-01T00:00:00Z
"-97.856109",27.5158689,2025-01-01T00:00:00Z
"-97.856109",27.5158689,2025-01-01T00:00:00Z
"-97.856109",27.5158689,1876-03-07T00:00:00Z
"-97.856109",27.5158689,1876-03-07T00:00:00Z
"-97.856109",27.5158689,1876-03-07T00:00:00Z
"-97.856109",27.5158689,2025-01-01T00:00:00Z
"-97.8238853",26.1589644,1978-03-07T00:00:00Z
"-98.4814092",26.2470165,2025-01-01T00:00:00Z
"-98.4814092",26.2470165,2025-01-01T00:00:00Z
"-95.4343859",29.0338575,2025-01-01T00:00:00Z
"-98.1816957",31.06378399999999,1800-01-01T00:00:00Z
"-94.9713134",29.3685674,2025-01-01T00:00:00Z
"-95.0193728",29.6657838,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2009-03-07T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,1947-03-07T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,1986-03-07T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,1992-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,1900-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,1970-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-99.4803241",27.5305671,2025-01-01T00:00:00Z
"-97.9111115",26.4647894,2025-01-01T00:00:00Z
"-95.0949303",29.5074538,2025-01-01T00:00:00Z
"-97.9225161",30.6649119,1800-01-01T00:00:00Z
"-95.4093998",32.5156971,2025-01-01T00:00:00Z
"-102.3249022",33.9173148,2025-01-01T00:00:00Z
"-97.6699996",29.8849441,2025-01-01T00:00:00Z
"-96.5424743",28.8394332,2025-01-01T00:00:00Z
"-102.4163505",32.9151533,2025-01-01T00:00:00Z
"-97.4763733",26.0717438,2025-01-01T00:00:00Z
"-101.8551665",33.5778631,2025-01-01T00:00:00Z
"-101.8551665",33.5778631,2025-01-01T00:00:00Z
"-101.8551665",33.5778631,1923-02-10T00:00:00Z
"-101.8551665",33.5778631,1923-02-10T00:00:00Z
"-101.8551665",33.5778631,2004-08-07T00:00:00Z
"-101.8551665",33.5778631,1923-02-10T00:00:00Z
"-101.8551665",33.5778631,1923-02-10T00:00:00Z
"-101.8551665",33.5778631,1949-03-07T00:00:00Z
"-97.647498",29.68050659999999,2025-01-01T00:00:00Z
"-97.647498",29.68050659999999,2025-01-01T00:00:00Z
"-101.4567943",32.44372570000001,2025-01-01T00:00:00Z
"-97.7897176",26.4122916,2025-01-01T00:00:00Z
"-87.06555639999999",36.5822667,1984-03-07T00:00:00Z
"-83.9737935",35.7895271,2025-01-01T00:00:00Z
"-86.6715948",36.0597177,2025-01-01T00:00:00Z
"-84.5929898",35.4428512,1836-03-07T00:00:00Z
"-89.78491269999999",35.423208,1850-01-01T00:00:00Z
"-88.08531459999999",36.2347791,2025-01-01T00:00:00Z
"-82.32680599999999",36.5331586,2025-01-01T00:00:00Z
"-88.9878389",35.2561937,2025-01-01T00:00:00Z
"-82.18874439999999",36.5951059,2025-01-01T00:00:00Z
"-82.18874439999999",36.5951059,2025-01-01T00:00:00Z
"-82.18874439999999",36.5951059,2025-01-01T00:00:00Z
"-84.2232612",36.2989682,2025-01-01T00:00:00Z
"-84.2232612",36.2989682,1975-01-01T00:00:00Z
"-86.6933305",35.6264581,2025-01-01T00:00:00Z
"-85.3096801",35.0456297,2025-01-01T00:00:00Z
"-85.3096801",35.0456297,2008-01-01T00:00:00Z
"-82.21318819999999",36.4431618,1155-03-07T00:00:00Z
"-82.7134921",36.5223207,2025-01-01T00:00:00Z
"-88.3931039",35.8717309,2025-01-01T00:00:00Z
"-87.3594528",36.5297706,1800-01-01T00:00:00Z
"-87.3594528",36.5297706,2002-01-01T00:00:00Z
"-87.3594528",36.5297706,1845-03-07T00:00:00Z
"-87.3594528",36.5297706,2025-01-01T00:00:00Z
"-87.3594528",36.5297706,2007-03-07T00:00:00Z
"-87.3594528",36.5297706,2025-01-01T00:00:00Z
"-84.8766115",35.1595182,2025-01-01T00:00:00Z
"-87.9953067",35.3870197,1950-01-01T00:00:00Z
"-87.73780289999999",35.1742474,2025-01-01T00:00:00Z
"-87.0352831",35.6150716,2025-01-01T00:00:00Z
"-87.0352831",35.6150716,2025-01-01T00:00:00Z
"-85.5016423",36.162839,1950-01-01T00:00:00Z
"-89.761545",35.1598391,1800-01-01T00:00:00Z
"-86.01053759999999",35.1645273,2025-01-01T00:00:00Z
"-86.34214879999999",36.4046396,2025-01-01T00:00:00Z
"-86.34214879999999",36.4046396,1798-03-07T00:00:00Z
"-85.0269014",35.9489566,2025-01-01T00:00:00Z
"-83.4148895",36.0153693,2025-01-01T00:00:00Z
"-86.07942849999999",35.2098048,2008-11-04T00:00:00Z
"-87.83835669999999",36.4878291,2025-01-01T00:00:00Z
"-87.83835669999999",36.4878291,1862-02-07T00:00:00Z
"-87.83835669999999",36.4878291,2025-01-01T00:00:00Z
"-87.83835669999999",36.4878291,2025-01-01T00:00:00Z
"-85.252281",36.252282,2025-01-01T00:00:00Z
"-89.38562809999999",36.0345159,1977-03-07T00:00:00Z
"-82.21068760000001",36.3487196,1900-01-01T00:00:00Z
"-82.21068760000001",36.3487196,2025-01-01T00:00:00Z
"-86.88861500000002",35.0523054,2025-01-01T00:00:00Z
"-86.60638879999999",35.6872222,1800-01-01T00:00:00Z
"-84.4874289",35.4245183,2025-01-01T00:00:00Z
"-84.5249307",35.3234065,2025-01-01T00:00:00Z
"-86.41971339999999",35.0625857,2025-01-01T00:00:00Z
"-86.41971339999999",35.0625857,2025-01-01T00:00:00Z
"-86.8688899",35.9250637,2025-01-01T00:00:00Z
"-86.8688899",35.9250637,2025-01-01T00:00:00Z
"-86.8688899",35.9250637,1982-03-07T00:00:00Z
"-86.8688899",35.9250637,2025-01-01T00:00:00Z
"-86.4466599",36.3883809,2007-01-07T00:00:00Z
"-83.5101638",35.714259,2025-01-01T00:00:00Z
"-83.5101638",35.714259,2025-01-01T00:00:00Z
"-83.5101638",35.714259,1999-03-07T00:00:00Z
"-83.5101638",35.714259,1970-01-01T00:00:00Z
"-83.5101638",35.714259,2025-01-01T00:00:00Z
"-83.5101638",35.714259,2010-01-01T00:00:00Z
"-83.5101638",35.714259,2004-02-07T00:00:00Z
"-85.0844001",35.4470137,2025-01-01T00:00:00Z
"-82.83098609999999",36.1631574,2007-03-07T00:00:00Z
"-82.83098609999999",36.1631574,2025-01-01T00:00:00Z
"-82.83098609999999",36.1631574,2025-01-01T00:00:00Z
"-82.83098609999999",36.1631574,2025-01-01T00:00:00Z
"-82.83098609999999",36.1631574,2025-01-01T00:00:00Z
"-84.5524358",35.9339638,2025-01-01T00:00:00Z
"-84.5524358",35.9339638,2025-01-01T00:00:00Z
"-85.1380092",35.1136837,2025-01-01T00:00:00Z
"-83.65685789999999",36.5823046,1800-01-01T00:00:00Z
"-83.65685789999999",36.5823046,2023-03-07T00:00:00Z
"-83.65685789999999",36.5823046,2023-03-07T00:00:00Z
"-86.6199957",36.3047735,2020-03-07T00:00:00Z
"-86.6199957",36.3047735,2025-01-01T00:00:00Z
"-86.6199957",36.3047735,2025-01-01T00:00:00Z
"-88.4197705",36.2039488,2025-01-01T00:00:00Z
"-88.4197705",36.2039488,2025-01-01T00:00:00Z
"-89.1278432",35.1536974,2025-01-01T00:00:00Z
"-88.4281063",36.0006178,1980-01-01T00:00:00Z
"-87.781969",35.9711736,2025-01-01T00:00:00Z
"-87.781969",35.9711736,2025-01-01T00:00:00Z
"-85.6260789",35.0742448,2025-01-01T00:00:00Z
"-83.492396",36.122311,2025-01-01T00:00:00Z
"-83.492396",36.122311,2025-01-01T00:00:00Z
"-83.492396",36.122311,2025-01-01T00:00:00Z
"-83.492396",36.122311,2017-01-01T00:00:00Z
"-83.492396",36.122311,2025-01-01T00:00:00Z
"-84.1268741",36.5878591,2025-01-01T00:00:00Z
"-82.3534727",36.3134397,2016-03-07T00:00:00Z
"-82.3534727",36.3134397,2016-03-07T00:00:00Z
"-82.3534727",36.3134397,2016-03-07T00:00:00Z
"-82.3534727",36.3134397,2005-01-01T00:00:00Z
"-82.3534727",36.3134397,2025-01-01T00:00:00Z
"-82.3534727",36.3134397,1920-01-01T00:00:00Z
"-81.8224362",36.4585672,1930-11-07T00:00:00Z
"-84.13295950000001",35.9787718,1874-11-30T00:00:00Z
"-86.46860389999999",35.125917,1950-01-01T00:00:00Z
"-82.5618186",36.548434,2025-01-01T00:00:00Z
"-82.5618186",36.548434,2007-01-07T00:00:00Z
"-82.5618186",36.548434,1922-03-07T00:00:00Z
"-82.5618186",36.548434,2025-01-01T00:00:00Z
"-82.5618186",36.548434,2007-01-07T00:00:00Z
"-83.9207392",35.9606384,1864-03-07T00:00:00Z
"-83.9207392",35.9606384,2025-01-01T00:00:00Z
"-83.9207392",35.9606384,1951-03-07T00:00:00Z
"-83.9207392",35.9606384,1920-01-01T00:00:00Z
"-83.9207392",35.9606384,2025-01-01T00:00:00Z
"-83.9207392",35.9606384,2025-01-01T00:00:00Z
"-83.9207392",35.9606384,2003-01-01T00:00:00Z
"-84.1199472",36.3828852,2025-01-01T00:00:00Z
"-85.8552893",36.1278556,2025-01-01T00:00:00Z
"-86.5819394",36.0156178,2025-01-01T00:00:00Z
"-86.2911024",36.2081098,1842-03-07T00:00:00Z
"-86.2911024",36.2081098,1842-03-07T00:00:00Z
"-86.7888887",35.4492404,1800-01-01T00:00:00Z
"-85.3230221",36.3833961,2025-01-01T00:00:00Z
"-86.0885993",35.4817431,1963-03-07T00:00:00Z
"-86.0885993",35.4817431,2020-03-07T00:00:00Z
"-88.8503379",36.3433965,1794-03-07T00:00:00Z
"-83.9704593",35.7564719,2025-01-01T00:00:00Z
"-83.9704593",35.7564719,1819-03-07T00:00:00Z
"-83.9704593",35.7564719,2025-01-01T00:00:00Z
"-89.5379687",35.4142966,1696-03-07T00:00:00Z
"-88.5186636",36.1325616,2025-01-01T00:00:00Z
"-85.7801453",35.6865889,2025-01-01T00:00:00Z
"-88.7747808",35.8028453,2005-03-07T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,1960-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2025-01-01T00:00:00Z
"-90.0489801",35.1495343,2004-03-07T00:00:00Z
"-90.0489801",35.1495343,2007-10-07T00:00:00Z
"-90.0489801",35.1495343,1960-01-01T00:00:00Z
"-82.295692",36.3023292,2025-01-01T00:00:00Z
"-89.8973084",35.3414744,2014-03-07T00:00:00Z
"-89.8973084",35.3414744,2025-01-01T00:00:00Z
"-86.5186054",36.200055,2025-01-01T00:00:00Z
"-85.83969789999999",35.2400807,2025-01-01T00:00:00Z
"-83.29489219999999",36.2139814,2025-01-01T00:00:00Z
"-86.39027",35.8456213,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,1849-03-07T00:00:00Z
"-86.7816016",36.1626638,1955-03-07T00:00:00Z
"-86.7816016",36.1626638,1987-03-07T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,2004-03-07T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,1972-01-01T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-86.7816016",36.1626638,2025-01-01T00:00:00Z
"-81.86372750000001",36.3931762,2025-01-01T00:00:00Z
"-83.1876578",35.9670412,2000-03-07T00:00:00Z
"-85.3096801",35.0456297,2025-01-01T00:00:00Z
"-84.26964490000002",36.0103561,2025-01-01T00:00:00Z
"-84.26964490000002",36.0103561,2025-01-01T00:00:00Z
"-84.26964490000002",36.0103561,1940-01-01T00:00:00Z
"-84.34437179999999",36.0445222,2025-01-01T00:00:00Z
"-84.34437179999999",36.0445222,2025-01-01T00:00:00Z
"-85.0817091",35.0712154,2022-12-07T00:00:00Z
"-88.32671069999999",36.3020023,2025-01-01T00:00:00Z
"-83.55433289999999",35.7884241,2025-01-01T00:00:00Z
"-85.1888498",35.6056231,2025-01-01T00:00:00Z
"-84.027655",36.0318578,2007-10-07T00:00:00Z
"-88.530418",35.2277569,2025-01-01T00:00:00Z
"-88.530418",35.2277569,2025-01-01T00:00:00Z
"-84.56414699999999",35.836117,2025-01-01T00:00:00Z
"-84.68494",35.8656284,2025-01-01T00:00:00Z
"-84.70077599999999",36.3603531,2025-01-01T00:00:00Z
"-84.70077599999999",36.3603531,1997-03-07T00:00:00Z
"-84.70077599999999",36.3603531,2025-01-01T00:00:00Z
"-84.70077599999999",36.3603531,2013-03-07T00:00:00Z
"-84.70077599999999",36.3603531,2025-01-01T00:00:00Z
"-83.19516759999999",36.25870520000001,1930-01-01T00:00:00Z
"-85.1089368",35.382329,2025-01-01T00:00:00Z
"-88.33093989999999",35.741187,2025-01-01T00:00:00Z
"-84.5222189",36.3976209,2025-01-01T00:00:00Z
"-85.39627689999999",35.3469428,2025-01-01T00:00:00Z
"-83.56183500000002",35.8681455,2003-10-07T00:00:00Z
"-83.56183500000002",35.8681455,2025-01-01T00:00:00Z
"-85.9210899",35.2031373,2025-01-01T00:00:00Z
"-85.9210899",35.2031373,2025-01-01T00:00:00Z
"-85.9210899",35.2031373,2025-01-01T00:00:00Z
"-85.9210899",35.2031373,2025-01-01T00:00:00Z
"-89.9253233",35.1268552,2025-01-01T00:00:00Z
"-86.46027169999999",35.483406,1837-03-07T00:00:00Z
"-88.36170849999999",35.1153617,1862-07-07T00:00:00Z
"-88.36170849999999",35.1153617,1862-07-07T00:00:00Z
"-88.3408499",35.142937,2001-03-07T00:00:00Z
"-85.34384879999999",35.1225727,2025-01-01T00:00:00Z
"-85.34384879999999",35.1225727,2025-01-01T00:00:00Z
"-85.971322",36.2388468,2025-01-01T00:00:00Z
"-86.5186045",35.9828412,2025-01-01T00:00:00Z
"-85.70441489999999",35.0123024,2025-01-01T00:00:00Z
"-86.49965460000001",36.4718084,2025-01-01T00:00:00Z
"-84.6715407",36.2431964,1960-01-01T00:00:00Z
"-86.49965460000001",36.4718084,2025-01-01T00:00:00Z
"-82.851829",36.4709298,2025-01-01T00:00:00Z
"-84.46103939999999",35.6014636,2025-01-01T00:00:00Z
"-89.47201930000001",36.3783984,2025-01-01T00:00:00Z
"-86.6586073",35.8542314,2025-01-01T00:00:00Z
"-86.20943419999999",35.3620235,2025-01-01T00:00:00Z
"-86.20943419999999",35.3620235,2025-01-01T00:00:00Z
"-82.5185837",36.073032,1925-01-01T00:00:00Z
"-83.804868",36.3194272,2025-01-01T00:00:00Z
"-83.804868",36.3194272,2025-01-01T00:00:00Z
"-84.597162",36.1047979,2025-01-01T00:00:00Z
"-86.33360429999999",35.5272954,2025-01-01T00:00:00Z
"-83.59555739999999",36.2894746,1903-03-07T00:00:00Z
"-82.5185837",36.3321016,2025-01-01T00:00:00Z
"-82.5185837",36.3321016,2025-01-01T00:00:00Z
"-85.5191323",35.2014631,2025-01-01T00:00:00Z
"-82.49442260000001",29.7938144,2025-01-01T00:00:00Z
"-81.46085599999999",30.6265697,2025-01-01T00:00:00Z
"-82.7144811",27.5041264,1949-03-07T00:00:00Z
"-84.9832435",29.7257675,1920-01-01T00:00:00Z
"-81.5322149",28.6934076,1990-03-07T00:00:00Z
"-81.5322149",28.6934076,2004-09-07T00:00:00Z
"-81.8584164",27.2158826,1800-01-01T00:00:00Z
"-81.5253491",29.1624801,2025-01-01T00:00:00Z
"-81.7886906",28.0652975,2025-01-01T00:00:00Z
"-81.7886906",28.0652975,2004-03-07T00:00:00Z
"-81.5222974",27.8319708,2025-01-01T00:00:00Z
"-81.8431374",27.8964147,1909-03-07T00:00:00Z
"-87.0310767",30.5988048,2025-01-01T00:00:00Z
"-82.8062139",27.9358543,2025-01-01T00:00:00Z
"-81.7731992",30.064359,1800-01-01T00:00:00Z
"-80.03805919999999",26.7060044,2025-01-01T00:00:00Z
"-80.1289321",26.3683064,1964-03-07T00:00:00Z
"-80.1289321",26.3683064,2020-03-07T00:00:00Z
"-80.1289321",26.3683064,1960-01-01T00:00:00Z
"-81.8239717",27.6383673,2025-01-01T00:00:00Z
"-80.0905465",26.5317866,1952-03-07T00:00:00Z
"-82.5748194",27.4989278,2025-01-01T00:00:00Z
"-82.2859247",27.937801,2025-01-01T00:00:00Z
"-80.7214417",28.263933,2020-03-07T00:00:00Z
"-82.3878709",28.5552719,2025-01-01T00:00:00Z
"-82.3878709",28.5552719,2025-01-01T00:00:00Z
"-82.3878709",28.5552719,2025-01-01T00:00:00Z
"-82.3878709",28.5552719,1997-03-08T00:00:00Z
"-82.3878709",28.5552719,2025-01-01T00:00:00Z
"-82.3878709",28.5552719,1800-01-01T00:00:00Z
"-82.3878709",28.5552719,2025-01-01T00:00:00Z
"-82.3878709",28.5552719,1900-01-01T00:00:00Z
"-82.1948171",26.5275781,1946-03-07T00:00:00Z
"-80.2455912",25.940556,2025-01-01T00:00:00Z
"-81.235894",28.9663755,2025-01-01T00:00:00Z
"-81.235894",28.9663755,1894-01-01T00:00:00Z
"-83.03512119999999",29.1385785,2025-01-01T00:00:00Z
"-82.8598421",29.4749621,2025-01-01T00:00:00Z
"-87.235985",30.777332,1990-03-07T00:00:00Z
"-82.8001026",27.9658533,1930-01-01T00:00:00Z
"-82.8001026",27.9658533,2000-03-07T00:00:00Z
"-80.2683838",25.72149,2025-01-01T00:00:00Z
"-80.2683838",25.72149,1968-03-07T00:00:00Z
"-80.2683838",25.72149,2025-01-01T00:00:00Z
"-80.2706044",26.271192,1985-03-07T00:00:00Z
"-80.2706044",26.271192,2025-01-01T00:00:00Z
"-80.2706044",26.271192,1984-03-07T00:00:00Z
"-86.5727995",30.7541808,1990-03-07T00:00:00Z
"-86.5727995",30.7541808,2000-03-07T00:00:00Z
"-82.77920569999999",28.0905039,2025-01-01T00:00:00Z
"-80.25211569999999",26.0764783,2025-01-01T00:00:00Z
"-80.25211569999999",26.0764783,2000-03-07T00:00:00Z
"-81.0228331",29.2108147,2025-01-01T00:00:00Z
"-81.43929779999999",28.4528621,2025-01-01T00:00:00Z
"-81.0228331",29.2108147,1970-01-01T00:00:00Z
"-81.0228331",29.2108147,2025-01-01T00:00:00Z
"-86.11521839999999",30.7210227,2025-01-01T00:00:00Z
"-86.11521839999999",30.7210227,1920-01-01T00:00:00Z
"-81.26367379999999",28.9005446,2007-10-07T00:00:00Z
"-82.46093309999999",29.0491426,2025-01-01T00:00:00Z
"-87.03968809999999",30.6324149,1990-03-07T00:00:00Z
"-81.6853534",28.8527675,2025-01-01T00:00:00Z
"-81.6853534",28.8527675,2025-01-01T00:00:00Z
"-81.3850695",25.8582443,2025-01-01T00:00:00Z
"-81.46259189999999",30.6696818,2025-01-01T00:00:00Z
"-81.46259189999999",30.6696818,2004-05-07T00:00:00Z
"-81.46259189999999",30.6696818,2025-01-01T00:00:00Z
"-82.29675809999999",28.7499876,2003-12-12T00:00:00Z
"-81.8723084",26.640628,2025-01-01T00:00:00Z
"-80.3256056",27.4467056,2025-01-01T00:00:00Z
"-80.3256056",27.4467056,2025-01-01T00:00:00Z
"-80.3256056",27.4467056,2025-01-01T00:00:00Z
"-80.3256056",27.4467056,1977-03-07T00:00:00Z
"-86.6170308",30.42007079999999,2006-12-07T00:00:00Z
"-80.13731740000001",26.1224386,2025-01-01T00:00:00Z
"-80.13731740000001",26.1224386,1900-01-01T00:00:00Z
"-81.8017491",27.7522526,1950-01-01T00:00:00Z
"-80.3256056",27.4467056,2025-01-01T00:00:00Z
"-80.3256056",27.4467056,2003-11-07T00:00:00Z
"-80.3256056",27.4467056,1959-03-07T00:00:00Z
"-81.2518833",29.4086072,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,2007-03-07T00:00:00Z
"-82.32482619999999",29.6516344,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,1906-09-07T00:00:00Z
"-82.32482619999999",29.6516344,1900-01-01T00:00:00Z
"-82.32482619999999",29.6516344,2025-01-01T00:00:00Z
"-82.32482619999999",29.6516344,1906-09-07T00:00:00Z
"-82.32482619999999",29.6516344,1975-03-07T00:00:00Z
"-85.5165993",30.9568503,2025-01-01T00:00:00Z
"-81.7289657",28.8824885,2025-01-01T00:00:00Z
"-81.6781467",29.9919085,1997-01-01T00:00:00Z
"-80.2781057",25.8575963,2025-01-01T00:00:00Z
"-80.2781057",25.8575963,2025-01-01T00:00:00Z
"-80.2781057",25.8575963,1995-03-07T00:00:00Z
"-82.73954540000001",28.18779,2025-01-01T00:00:00Z
"-80.1494901",26.0112014,2025-01-01T00:00:00Z
"-80.1494901",26.0112014,1926-03-07T00:00:00Z
"-80.4775569",25.4687224,2025-01-01T00:00:00Z
"-85.80766",30.8740806,2025-01-01T00:00:00Z
"-80.4775569",25.4687224,2025-01-01T00:00:00Z
"-82.69343429999999",28.3644485,2005-05-07T00:00:00Z
"-82.3313955",28.8354507,1980-01-01T00:00:00Z
"-81.65565099999999",30.3321838,2005-06-07T00:00:00Z
"-81.65565099999999",30.3321838,2025-01-01T00:00:00Z
"-81.65565099999999",30.3321838,2025-01-01T00:00:00Z
"-81.65565099999999",30.3321838,2025-01-01T00:00:00Z
"-80.22976969999999",27.2544906,2025-01-01T00:00:00Z
"-80.0942087",26.9342246,2025-01-01T00:00:00Z
"-80.0942087",26.9342246,1853-03-07T00:00:00Z
"-80.0942087",26.9342246,2025-01-01T00:00:00Z
"-80.64898079999999",28.5728722,2025-01-01T00:00:00Z
"-81.7799871",24.5550593,2025-01-01T00:00:00Z
"-81.7799871",24.5550593,2025-01-01T00:00:00Z
"-81.7799871",24.5550593,1799-01-01T00:00:00Z
"-81.7799871",24.5550593,2025-01-01T00:00:00Z
"-81.7799871",24.5550593,2025-01-01T00:00:00Z
"-81.40757099999999",28.2919557,2008-04-07T00:00:00Z
"-81.40757099999999",28.2919557,2025-01-01T00:00:00Z
"-81.40757099999999",28.2919557,2025-01-01T00:00:00Z
"-81.40757099999999",28.2919557,1863-01-01T00:00:00Z
"-81.92286039999999",28.9174855,2025-01-01T00:00:00Z
"-81.58590989999999",27.9014133,1990-10-25T00:00:00Z
"-80.0684479",26.6167555,1924-03-07T00:00:00Z
"-80.0684479",26.6167555,2020-03-07T00:00:00Z
"-81.9498042",28.0394654,2025-01-01T00:00:00Z
"-80.05198589999999",26.5867358,2025-01-01T00:00:00Z
"-81.87785819999999",28.810823,1962-03-07T00:00:00Z
"-81.87785819999999",28.810823,1940-01-01T00:00:00Z
"-81.6248026",26.6253497,2007-11-07T00:00:00Z
"-82.6589881",27.4125417,1920-01-01T00:00:00Z
"-81.3384011",28.7030519,2025-01-01T00:00:00Z
"-81.36312439999999",28.6277767,2025-01-01T00:00:00Z
"-82.12783999999999",29.2787765,1908-03-07T00:00:00Z
"-81.70753549999999",25.9397412,2025-01-01T00:00:00Z
"-80.206436",26.2445263,2000-03-07T00:00:00Z
"-80.60810889999999",28.0836269,2003-11-07T00:00:00Z
"-80.60810889999999",28.0836269,2025-01-01T00:00:00Z
"-80.6659842",28.3180688,2025-01-01T00:00:00Z
"-80.6659842",28.3180688,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,1919-03-07T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,2006-03-07T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,2020-03-07T00:00:00Z
"-80.1917902",25.7616798,1800-01-01T00:00:00Z
"-80.1917902",25.7616798,2007-10-07T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-80.1917902",25.7616798,2025-01-01T00:00:00Z
"-82.2798227",29.504692,2025-01-01T00:00:00Z
"-86.6407876",30.75241089999999,2025-01-01T00:00:00Z
"-87.03968809999999",30.6324149,2025-01-01T00:00:00Z
"-87.03968809999999",30.6324149,2025-01-01T00:00:00Z
"-81.673964",28.6002769,1800-01-01T00:00:00Z
"-81.673964",28.6002769,1912-03-07T00:00:00Z
"-81.7948103",26.1420358,1990-01-01T00:00:00Z
